"timestamp_sec_str","app","cenario","carros_ativos","vazao_env_carro_total_bps","vazao_env_carro_media_bps","vazao_rec_servidor_total_bps","vazao_rec_servidor_media_bps","rtt_medio_ms","rtt_medio_ms_interpolated","pdr_inst_pacotes","conf_inst_bits","pdr_cum_pacotes","conf_cum_bits"
"1987-10-05 11:06:55 UTC","E2","FS",11,10845520,985956.363636364,8376816,761528.727272727,832.4,832.4,0.772375690607735,0.772375690607735,0.796907937603005,0.796907937603005
"1987-10-05 11:06:56 UTC","E2","FS",12,10977344,914778.666666667,8976016,748001.333333333,1591.42857142857,1591.42857142857,0.817685589519651,0.817685589519651,0.796998721642403,0.796998721642403
"1987-10-05 11:06:57 UTC","E2","FS",14,13589856,970704,8832208,630872,5325.43636363636,5325.43636363636,0.649911816578483,0.649911816578483,0.796207384072341,0.796207384072341
"1987-10-05 11:06:58 UTC","E2","FS",14,13745648,981832,7370160,526440,3811.31428571429,3811.31428571429,0.536181342632956,0.536181342632956,0.794800047186505,0.794800047186505
"1987-10-05 11:06:59 UTC","E2","FS",14,13805568,986112,6998656,499904,1065.33333333333,1065.33333333333,0.506944444444444,0.506944444444444,0.793243756951712,0.793243756951712
"1987-10-05 11:07:00 UTC","E2","FS",14,13805568,986112,8556576,611184,6957.48571428571,6957.48571428571,0.619791666666667,0.619791666666667,0.792311031653044,0.792311031653044
"1987-10-05 11:07:01 UTC","E2","FS",14,13853504,989536,8340864,595776,2401.66666666667,2401.66666666667,0.602076124567474,0.602076124567474,0.791290015553544,0.791290015553544
"1987-10-05 11:07:02 UTC","E2","FS",14,13745648,981832,7130480,509320,1238.1125,1238.1125,0.518744551002616,0.518744551002616,0.789846304472318,0.789846304472318
"1987-10-05 11:07:03 UTC","E2","FS",14,13805568,986112,6962704,497336,3050.5,3050.5,0.504340277777778,0.504340277777778,0.788335385237316,0.788335385237316
"1987-10-05 11:07:04 UTC","E2","FS",14,13781600,984400,8616496,615464,6053.66666666667,6053.66666666667,0.625217391304348,0.625217391304348,0.787478179807525,0.787478179807525
"1987-10-05 11:07:05 UTC","E2","FS",14,13817552,986968,9095856,649704,2936.26666666667,2936.26666666667,0.658282740676496,0.658282740676496,0.786801038243169,0.786801038243169
"1987-10-05 11:07:06 UTC","E2","FS",14,13781600,984400,9167760,654840,3712.5,3712.5,0.665217391304348,0.665217391304348,0.786168755115607,0.786168755115607
"1987-10-05 11:07:07 UTC","E2","FS",14,13769616,983544,8496656,606904,1160.26666666667,1160.26666666667,0.617058311575283,0.617058311575283,0.785294620443933,0.785294620443933
"1987-10-05 11:07:08 UTC","E2","FS",14,13841520,988680,8892128,635152,1147.695,1147.695,0.642424242424242,0.642424242424242,0.784556102058261,0.784556102058261
"1987-10-05 11:07:09 UTC","E2","FS",15,14764288,984285.866666667,8844192,589612.8,2874.625,2874.625,0.599025974025974,0.599025974025974,0.783538742973121,0.783538742973121
"1987-10-05 11:07:10 UTC","E2","FS",15,14764288,984285.866666667,8568560,571237.333333333,1252.93333333333,1252.93333333333,0.580357142857143,0.580357142857143,0.782430667758571,0.782430667758571
"1987-10-05 11:07:11 UTC","E2","FS",15,14752304,983486.933333333,8316896,554459.733333333,2377.2,2377.2,0.563769293257514,0.563769293257514,0.781245597351367,0.781245597351367
"1987-10-05 11:07:12 UTC","E2","FS",15,14752304,983486.933333333,8544592,569639.466666667,10446.1428571429,10446.1428571429,0.579203899268887,0.579203899268887,0.780156502471898,0.780156502471898
"1987-10-05 11:07:13 UTC","E2","FS",15,14800240,986682.666666667,6627152,441810.133333333,4893.1,4893.1,0.447773279352227,0.447773279352227,0.778368655325302,0.778368655325302
"1987-10-05 11:07:14 UTC","E2","FS",15,14752304,983486.933333333,8173088,544872.533333333,6331.9,6331.9,0.554021121039805,0.554021121039805,0.777172241403959,0.777172241403959
"1987-10-05 11:07:15 UTC","E2","FS",15,14800240,986682.666666667,7573888,504925.866666667,1215.9,1215.9,0.511740890688259,0.511740890688259,0.775759691125015,0.775759691125015
"1987-10-05 11:07:16 UTC","E2","FS",15,14776272,985084.8,7394128,492941.866666667,1633.475,1633.475,0.500405515004055,0.500405515004055,0.77430443932945,0.77430443932945
"1987-10-05 11:07:17 UTC","E2","FS",15,14764288,984285.866666667,7765632,517708.8,1652.03333333333,1652.03333333333,0.525974025974026,0.525974025974026,0.772999961625869,0.772999961625869
"1987-10-05 11:07:18 UTC","E2","FS",15,14764288,984285.866666667,7837536,522502.4,1740.72857142857,1740.72857142857,0.530844155844156,0.530844155844156,0.771734566199394,0.771734566199394
"1987-10-05 11:07:19 UTC","E2","FS",15,14740320,982688,8077216,538481.066666667,2343,2343,0.547967479674797,0.547967479674797,0.770573218844279,0.770573218844279
"1987-10-05 11:07:20 UTC","E2","FS",15,14692384,979492.266666667,7537936,502529.066666667,1250.66666666667,1250.66666666667,0.51305057096248,0.51305057096248,0.769247883268058,0.769247883268058
"1987-10-05 11:07:21 UTC","E2","FS",15,14728336,981889.066666667,8101184,540078.933333333,562,562,0.550040683482506,0.550040683482506,0.768122781373982,0.768122781373982
"1987-10-05 11:07:22 UTC","E2","FS",15,14812224,987481.6,7609840,507322.666666667,1367.33333333333,1367.33333333333,0.513754045307443,0.513754045307443,0.766816516124743,0.766816516124743
"1987-10-05 11:07:23 UTC","E2","FS",15,14764288,984285.866666667,7957376,530491.733333333,1981.75,1981.75,0.538961038961039,0.538961038961039,0.76565613141643,0.76565613141643
"1987-10-05 11:07:24 UTC","E2","FS",15,14800240,986682.666666667,8149120,543274.666666667,1245.66666666667,1245.66666666667,0.550607287449393,0.550607287449393,0.764563875420003,0.764563875420003
"1987-10-05 11:07:25 UTC","E2","FS",15,14764288,984285.866666667,7609840,507322.666666667,337.033333333333,337.033333333333,0.515422077922078,0.515422077922078,0.763307895329091,0.763307895329091
"1987-10-05 11:07:26 UTC","E2","FS",15,14788256,985883.733333333,8137136,542475.733333333,996.885714285714,996.885714285714,0.550243111831442,0.550243111831442,0.76223744905728,0.76223744905728
"1987-10-05 11:07:27 UTC","E2","FS",15,14716352,981090.133333333,7442064,496137.6,6929.95,6929.95,0.505700325732899,0.505700325732899,0.760961243199229,0.760961243199229
"1987-10-05 11:07:28 UTC","E2","FS",15,14704368,980291.2,7525952,501730.133333333,1624.8,1624.8,0.511817440912795,0.511817440912795,0.759728951845014,0.759728951845014
"1987-10-05 11:07:29 UTC","E2","FS",15,14884128,992275.2,8316896,554459.733333333,1952.625,1952.625,0.55877616747182,0.55877616747182,0.758727879478252,0.758727879478252
"1987-10-05 11:07:30 UTC","E2","FS",15,14752304,983486.933333333,8280944,552062.933333333,8769.32,8769.32,0.561332250203087,0.561332250203087,0.757758025440337,0.757758025440337
"1987-10-05 11:07:31 UTC","E2","FS",15,14824208,988280.533333333,8137136,542475.733333333,90.35,90.35,0.54890864995958,0.54890864995958,0.756731960728243,0.756731960728243
"1987-10-05 11:07:32 UTC","E2","FS",15,14776272,985084.8,8161104,544073.6,2051.33333333333,2051.33333333333,0.552311435523114,0.552311435523114,0.755735780599723,0.755735780599723
"1987-10-05 11:07:33 UTC","E2","FS",15,14716352,981090.133333333,8101184,540078.933333333,3146.045,3146.045,0.550488599348534,0.550488599348534,0.754744439418671,0.754744439418671
"1987-10-05 11:07:34 UTC","E2","FS",15,14824208,988280.533333333,8304912,553660.8,2178.1,2178.1,0.560226354082458,0.560226354082458,0.753802616231281,0.753802616231281
"1987-10-05 11:07:35 UTC","E2","FS",15,14788256,985883.733333333,8161104,544073.6,654.6,654.6,0.551863857374392,0.551863857374392,0.752831923214759,0.752831923214759
"1987-10-05 11:07:36 UTC","E2","FS",15,14824208,988280.533333333,8161104,544073.6,2111.02,2111.02,0.550525464834276,0.550525464834276,0.751861773268774,0.751861773268774
"1987-10-05 11:07:37 UTC","E2","FS",15,14812224,987481.6,8197056,546470.4,960.475,960.475,0.553398058252427,0.553398058252427,0.750915355204117,0.750915355204117
"1987-10-05 11:07:38 UTC","E2","FS",15,14752304,983486.933333333,8185072,545671.466666667,2098.74,2098.74,0.554833468724614,0.554833468724614,0.749988480147454,0.749988480147454
"1987-10-05 11:07:39 UTC","E2","FS",15,14788256,985883.733333333,8101184,540078.933333333,1369.3,1369.3,0.547811993517018,0.547811993517018,0.749034985133038,0.749034985133038
"1987-10-05 11:07:40 UTC","E2","FS",15,14824208,988280.533333333,8041264,536084.266666667,3308.48333333333,3308.48333333333,0.542441390460792,0.542441390460792,0.748062885378351,0.748062885378351
"1987-10-05 11:07:41 UTC","E2","FS",15,14740320,982688,7957376,530491.733333333,1253.15714285714,1253.15714285714,0.539837398373984,0.539837398373984,0.747093188349279,0.747093188349279
"1987-10-05 11:07:42 UTC","E2","FS",15,14740320,982688,7741664,516110.933333333,4031.3,4031.3,0.52520325203252,0.52520325203252,0.74606464644942,0.74606464644942
"1987-10-05 11:07:43 UTC","E2","FS",15,14704368,980291.2,7693728,512915.2,1304.27142857143,1304.27142857143,0.523227383863081,0.523227383863081,0.74503897545934,0.74503897545934
"1987-10-05 11:07:44 UTC","E2","FS",15,14836192,989079.466666667,8149120,543274.666666667,1085.61666666667,1085.61666666667,0.549273021001615,0.549273021001615,0.744134032320698,0.744134032320698
"1987-10-05 11:07:45 UTC","E2","FS",15,14704368,980291.2,8041264,536084.266666667,6399.96666666667,6399.96666666667,0.546862265688672,0.546862265688672,0.743234352872961,0.743234352872961
"1987-10-05 11:07:46 UTC","E2","FS",15,14812224,987481.6,7873488,524899.2,1441.95555555556,1441.95555555556,0.531553398058252,0.531553398058252,0.742266324797709,0.742266324797709
"1987-10-05 11:07:47 UTC","E2","FS",15,14656432,977095.466666667,8113168,540877.866666667,1696.1,1696.1,0.553556827473426,0.553556827473426,0.741416269493411,0.741416269493411
"1987-10-05 11:07:48 UTC","E2","FS",15,14776272,985084.8,8233008,548867.2,6111.6,6111.6,0.557177615571776,0.557177615571776,0.740583350138413,0.740583350138413
"1987-10-05 11:07:49 UTC","E2","FS",15,14740320,982688,8316896,554459.733333333,11995,11995,0.564227642276423,0.564227642276423,0.739791579216323,0.739791579216323
"1987-10-05 11:07:50 UTC","E2","FS",15,14800240,986682.666666667,8209040,547269.333333333,1828.85,1828.85,0.554655870445344,0.554655870445344,0.738960755813953,0.738960755813953
"1987-10-05 11:07:51 UTC","E2","FS",15,14800240,986682.666666667,8041264,536084.266666667,3547.2,3547.2,0.54331983805668,0.54331983805668,0.738086711161756,0.738086711161756
"1987-10-05 11:07:52 UTC","E2","FS",15,14740320,982688,8125152,541676.8,3686.41,3686.41,0.551219512195122,0.551219512195122,0.737258927124413,0.737258927124413
"1987-10-05 11:07:53 UTC","E2","FS",15,14812224,987481.6,7909440,527296,1789.9,1789.9,0.533980582524272,0.533980582524272,0.73635806253832,0.73635806253832
"1987-10-05 11:07:54 UTC","E2","FS",15,14812224,987481.6,7825552,521703.466666667,1189.53333333333,1189.53333333333,0.52831715210356,0.52831715210356,0.735440159636178,0.735440159636178
"1987-10-05 11:07:55 UTC","E2","FS",15,14644448,976296.533333333,7909440,527296,1187.6,1187.6,0.540098199672668,0.540098199672668,0.734591749330926,0.734591749330926
"1987-10-05 11:07:56 UTC","E2","FS",15,14764288,984285.866666667,8017296,534486.4,1019.88571428571,1019.88571428571,0.543019480519481,0.543019480519481,0.733756559833823,0.733756559833823
"1987-10-05 11:07:57 UTC","E2","FS",15,14752304,983486.933333333,8137136,542475.733333333,1404.51428571429,1404.51428571429,0.551584077985378,0.551584077985378,0.732966436710333,0.732966436710333
"1987-10-05 11:07:58 UTC","E2","FS",15,14764288,984285.866666667,8233008,548867.2,5961.18181818182,5961.18181818182,0.55762987012987,0.55762987012987,0.732208634153529,0.732208634153529
"1987-10-05 11:07:59 UTC","E2","FS",15,14740320,982688,8113168,540877.866666667,7325.5,7325.5,0.550406504065041,0.550406504065041,0.731427533498205,0.731427533498205
